2007_006841,316,500,cow,74,136,196,271
2007_006841,316,500,cow,196,147,376,307
2007_006841,316,500,cow,312,149,483,268
2007_006841,316,500,person,386,106,436,284
2007_006841,316,500,person,489,118,500,216
2007_006856,500,375,person,52,118,278,432
2007_006864,334,500,person,336,1,500,325
2007_006864,334,500,person,237,6,380,283
2007_006864,334,500,person,11,1,238,268
2007_006864,334,500,person,194,1,228,113
2007_006865,333,500,bird,29,16,312,287
2007_006866,392,480,person,221,44,331,218
2007_006866,392,480,horse,43,56,407,374
2007_006866,392,480,person,94,130,129,177
2007_006899,500,496,sheep,19,334,135,452
2007_006899,500,496,sheep,135,305,234,423
2007_006899,500,496,sheep,388,277,445,424
2007_006900,375,500,car,479,89,500,180
2007_006900,375,500,car,279,104,337,139
2007_006900,375,500,car,1,117,150,203
2007_006900,375,500,car,1,151,61,310
2007_006900,375,500,car,86,120,490,337
2007_006900,375,500,car,327,82,465,185
2007_006901,500,500,person,111,56,217,277
2007_006901,500,500,person,266,77,396,283
2007_006944,333,500,sheep,6,156,215,293
2007_006944,333,500,sheep,218,121,348,291
2007_006944,333,500,sheep,334,128,494,313
2007_006944,333,500,horse,143,113,180,154
2007_006944,333,500,horse,104,113,138,146
2007_006944,333,500,sheep,476,123,500,217
2007_006946,333,500,aeroplane,7,2,489,308
2007_006981,375,500,person,183,94,253,273
2007_007003,375,500,bus,188,216,327,287
2007_007003,375,500,car,1,242,83,337
2007_007003,375,500,car,38,256,235,375
2007_007003,375,500,car,196,256,313,363
2007_007003,375,500,car,396,276,500,368
2007_007007,374,500,person,112,203,291,374
2007_007007,374,500,person,1,2,298,281
2007_007007,374,500,diningtable,242,188,500,374
2007_007007,374,500,diningtable,385,117,498,199
2007_007007,374,500,bottle,198,79,217,129
2007_007016,375,500,person,166,82,244,348
2007_007016,375,500,person,246,82,333,198
2007_007016,375,500,person,360,61,430,290
2007_007020,500,375,person,54,176,129,430
2007_007021,373,500,chair,99,18,209,127
2007_007021,373,500,chair,271,34,397,154
2007_007021,373,500,bottle,280,52,305,166
2007_007021,373,500,bottle,304,55,338,168
2007_007021,373,500,diningtable,3,109,480,369
2007_007031,500,375,person,1,86,140,489
2007_007031,500,375,person,262,122,370,465
2007_007048,332,500,sheep,227,55,500,324
2007_007048,332,500,sheep,82,56,245,257
2007_007048,332,500,bottle,76,42,129,151
2007_007048,332,500,person,431,1,484,62
2007_007048,332,500,person,311,1,427,71
2007_007048,332,500,person,114,1,240,59
2007_007048,332,500,person,1,1,132,329
2007_007080,333,500,person,104,2,377,323
2007_007083,500,332,person,40,120,253,412
2007_007084,374,500,bird,157,109,389,315
2007_007098,469,500,cat,17,65,201,351
2007_007098,469,500,cat,167,162,499,465
2007_007103,500,336,person,154,274,248,382
2007_007109,332,500,horse,150,2,500,332
2007_007109,332,500,person,1,72,211,332
2007_007119,500,375,person,43,1,375,492
2007_007130,375,500,tvmonitor,106,96,192,188
2007_007130,375,500,tvmonitor,221,80,295,157
2007_007130,375,500,pottedplant,355,109,475,171
2007_007151,375,500,person,183,51,326,375
2007_007154,500,375,person,68,29,260,500
2007_007161,500,333,person,5,57,332,500
2007_007165,500,375,sheep,173,329,375,500
2007_007165,500,375,sheep,162,341,269,441
2007_007168,500,375,train,48,102,372,424
2007_007195,333,500,person,351,26,500,333
2007_007195,333,500,train,85,109,412,178
2007_007196,375,500,tvmonitor,338,55,500,240
2007_007196,375,500,tvmonitor,171,57,340,235
2007_007196,375,500,tvmonitor,2,56,170,247
2007_007203,375,500,tvmonitor,162,47,253,163
2007_007203,375,500,tvmonitor,47,1,162,188
2007_007203,375,500,person,308,132,429,299
2007_007203,375,500,chair,417,194,500,333
2007_007211,375,500,motorbike,153,173,394,371
2007_007230,375,500,sheep,265,124,362,294
2007_007230,375,500,sheep,132,78,241,221
2007_007235,333,500,bicycle,135,108,370,284
2007_007235,333,500,person,171,27,326,249
2007_007250,333,500,bottle,281,227,311,330
2007_007250,333,500,tvmonitor,122,19,327,176
2007_007277,500,375,person,6,111,315,500
2007_007318,375,500,person,21,23,46,93
2007_007330,344,500,person,124,14,487,330
2007_007336,500,375,person,46,189,149,472
2007_007336,500,375,person,226,203,325,478
2007_007341,375,500,person,458,319,500,375
2007_007341,375,500,person,296,332,352,375
2007_007341,375,500,aeroplane,65,70,448,239
2007_007355,500,375,motorbike,2,157,374,500
2007_007355,500,375,person,43,6,266,282
2007_007355,500,375,person,4,205,37,308
2007_007387,333,500,train,19,25,484,245
2007_007398,283,500,bus,1,1,499,265
2007_007398,283,500,person,344,64,434,280
2007_007414,333,500,person,453,50,491,110
2007_007414,333,500,car,187,107,386,196
2007_007415,375,500,person,143,252,156,281
2007_007415,375,500,boat,32,103,479,287
2007_007415,375,500,person,99,250,107,269
2007_007415,375,500,person,92,250,100,271
2007_007415,375,500,person,80,246,92,270
2007_007417,269,500,dog,40,67,306,208
2007_007417,269,500,cat,304,105,451,211
2007_007417,269,500,sofa,1,2,499,269
2007_007420,333,500,person,161,92,387,333
2007_007432,375,500,tvmonitor,418,153,498,220
2007_007432,375,500,chair,19,279,175,375
2007_007432,375,500,chair,14,238,117,315
2007_007438,500,329,person,71,41,264,475
2007_007447,375,500,person,482,162,500,241
2007_007447,375,500,person,135,163,196,238
2007_007447,375,500,person,210,179,269,276
2007_007447,375,500,person,284,175,331,246
2007_007447,375,500,bicycle,125,201,207,266
2007_007447,375,500,bicycle,208,220,280,294
2007_007447,375,500,bicycle,282,209,336,268
2007_007447,375,500,car,122,146,196,181
2007_007470,333,500,aeroplane,143,32,371,277
2007_007477,500,431,boat,259,30,421,154
2007_007480,305,500,bus,95,11,468,303
2007_007480,305,500,person,82,93,139,269
2007_007481,332,500,bird,61,53,362,317
2007_007493,375,500,person,235,146,489,375
2007_007493,375,500,person,35,4,373,375
2007_007493,375,500,chair,361,269,500,375
2007_007493,375,500,bottle,1,191,22,291
2007_007498,376,500,diningtable,1,3,309,376
2007_007498,376,500,person,124,2,500,376
2007_007523,332,500,bird,248,51,498,142
2007_007524,500,333,cat,52,47,333,472
2007_007530,500,378,tvmonitor,39,65,163,203
2007_007530,500,378,cat,183,61,326,167
2007_007530,500,378,chair,1,313,136,500
2007_007531,375,500,person,117,92,169,182
2007_007531,375,500,person,238,43,291,137
2007_007531,375,500,person,383,18,490,198
2007_007534,375,500,sheep,203,155,426,375
2007_007534,375,500,sheep,1,32,294,375
2007_007582,500,333,person,57,47,333,454
2007_007585,500,500,dog,131,14,466,364
2007_007585,500,500,dog,178,322,258,482
2007_007591,500,333,bus,25,89,311,419
2007_007591,500,333,car,1,142,50,465
2007_007595,333,500,person,117,37,370,333
2007_007606,375,500,person,119,41,415,375
2007_007618,500,375,person,33,51,202,500
2007_007621,375,500,sheep,301,102,411,202
2007_007621,375,500,sheep,175,113,285,209
2007_007624,375,500,pottedplant,424,170,500,370
2007_007624,375,500,pottedplant,359,206,421,278
2007_007624,375,500,pottedplant,294,193,357,283
2007_007624,375,500,pottedplant,275,258,309,310
2007_007624,375,500,pottedplant,274,138,415,246
2007_007624,375,500,pottedplant,2,236,43,375
2007_007624,375,500,pottedplant,45,260,128,375
2007_007624,375,500,pottedplant,155,220,222,352
2007_007624,375,500,pottedplant,151,40,293,308
2007_007649,375,500,person,175,2,500,375
2007_007649,375,500,person,2,24,179,375
2007_007649,375,500,bottle,3,198,26,280
2007_007651,500,355,person,76,111,261,262
2007_007651,500,355,diningtable,2,257,355,500
2007_007688,375,500,motorbike,4,37,500,373
2007_007698,333,500,aeroplane,185,142,327,210
2007_007726,500,345,train,22,18,324,454
2007_007726,500,345,person,7,273,22,305
2007_007726,500,345,person,333,292,345,374
2007_007726,500,345,person,301,354,332,391
2007_007748,500,332,horse,76,164,332,373
2007_007748,500,332,person,165,111,243,284
2007_007763,375,500,person,366,71,497,375
2007_007763,375,500,person,256,69,377,285
2007_007763,375,500,person,139,103,207,253
2007_007763,375,500,person,162,79,272,266
2007_007763,375,500,person,49,178,163,375
2007_007763,375,500,person,110,196,244,375
2007_007763,375,500,person,203,216,393,375
2007_007769,500,375,person,188,112,259,406
2007_007769,500,375,person,72,37,225,478
2007_007772,375,500,cow,149,87,321,270
2007_007773,334,500,bus,153,277,211,311
2007_007783,375,500,motorbike,1,2,489,375
2007_007783,375,500,person,466,92,500,226
2007_007783,375,500,bottle,470,206,496,279
2007_007783,375,500,person,295,1,353,103
2007_007783,375,500,person,211,1,297,115
2007_007795,375,500,person,7,108,153,374
2007_007795,375,500,person,107,118,207,305
2007_007795,375,500,person,163,122,224,307
2007_007795,375,500,person,295,151,359,269
2007_007795,375,500,person,334,152,408,279
2007_007795,375,500,person,404,154,485,322
2007_007795,375,500,pottedplant,258,242,304,310
2007_007795,375,500,chair,229,167,284,234
2007_007795,375,500,pottedplant,264,146,285,177
2007_007795,375,500,pottedplant,237,98,275,174
2007_007810,500,375,diningtable,3,132,373,498
2007_007810,500,375,person,80,1,337,127
2007_007815,368,500,car,31,45,401,286
2007_007815,368,500,person,238,44,309,126
2007_007815,368,500,person,135,55,210,130
2007_007818,375,500,bus,327,110,374,171
2007_007818,375,500,car,1,140,40,166
2007_007818,375,500,car,43,135,93,166
2007_007818,375,500,car,92,136,135,165
2007_007818,375,500,car,143,134,184,165
2007_007818,375,500,car,186,139,216,163
2007_007818,375,500,car,217,147,231,160
2007_007818,375,500,car,297,146,310,159
2007_007818,375,500,car,312,148,319,156
2007_007818,375,500,car,1,184,60,244
2007_007836,375,500,bicycle,2,186,227,338
2007_007836,375,500,bicycle,328,192,500,332
2007_007836,375,500,person,355,117,500,313
2007_007836,375,500,person,2,124,144,330
2007_007836,375,500,person,228,31,263,121
2007_007836,375,500,person,273,40,295,116
2007_007849,281,500,tvmonitor,217,81,242,101
2007_007849,281,500,tvmonitor,247,86,269,109
2007_007849,281,500,tvmonitor,194,81,216,107
2007_007849,281,500,tvmonitor,100,235,134,281
2007_007849,281,500,person,362,89,428,169
2007_007849,281,500,person,379,166,429,280
2007_007849,281,500,person,414,138,454,275
2007_007849,281,500,person,436,110,473,239
2007_007871,375,500,person,8,76,212,375
2007_007871,375,500,person,92,100,334,375
2007_007871,375,500,person,250,62,500,375
2007_007877,375,500,person,3,4,282,373
2007_007877,375,500,person,194,103,428,375
2007_007878,500,375,cat,66,67,294,373
2007_007878,500,375,person,114,140,375,346
2007_007881,334,500,train,14,33,500,283
2007_007890,333,500,pottedplant,242,123,350,220
2007_007890,333,500,pottedplant,289,196,355,282
2007_007891,500,333,person,22,24,318,365
2007_007892,480,360,person,174,94,302,479
2007_007902,375,500,motorbike,320,49,486,154
2007_007902,375,500,motorbike,1,57,232,316
2007_007902,375,500,person,367,1,458,110
2007_007902,375,500,person,1,48,189,213
2007_007908,333,500,bus,191,2,500,333
2007_007910,375,500,person,316,18,465,375
2007_007917,375,500,person,21,109,228,372
2007_007917,375,500,person,290,100,499,375
2007_007917,375,500,person,186,61,362,373
2007_007930,375,500,dog,205,274,422,354
2007_007940,375,500,person,90,16,383,375
2007_007947,333,500,train,2,157,327,212
2007_007948,333,500,car,77,122,485,255
2007_007948,333,500,person,236,140,285,175
2007_007955,375,500,person,82,121,402,365
2007_007996,333,500,person,189,99,237,222
2007_007996,333,500,person,118,187,199,267
2007_007996,333,500,person,92,244,195,333
2007_007996,333,500,person,198,220,357,333
2007_007996,333,500,person,397,61,500,270
2007_007996,333,500,chair,2,203,82,316
2007_007996,333,500,chair,1,158,31,207
2007_007996,333,500,sofa,189,113,351,240
2007_007996,333,500,chair,349,196,431,287
2007_007996,333,500,tvmonitor,419,91,437,108
2007_008013,500,306,person,132,79,287,372
2007_008043,288,292,pottedplant,14,107,221,215
2007_008043,288,292,person,14,9,284,288
2007_008051,375,500,bird,131,110,358,375
2007_008072,325,450,diningtable,81,191,329,322
2007_008072,325,450,person,293,106,348,175
2007_008072,325,450,person,385,109,450,182
2007_008072,325,450,person,272,127,397,318
2007_008072,325,450,person,135,102,203,198
2007_008072,325,450,person,189,92,257,185
2007_008072,325,450,person,68,99,154,212
2007_008072,325,450,person,3,97,148,325
2007_008072,325,450,chair,273,233,439,325
2007_008072,325,450,chair,370,182,433,250
2007_008084,500,338,bird,111,212,233,365
2007_008085,282,500,bird,54,173,100,219
2007_008106,500,375,chair,168,189,266,355
2007_008106,500,375,chair,280,222,367,385
2007_008106,500,375,pottedplant,288,232,306,259
2007_008106,500,375,chair,2,418,98,500
2007_008110,500,375,cat,90,210,211,288
2007_008110,500,375,chair,46,125,265,384
2007_008110,500,375,person,65,139,241,460
2007_008110,500,375,chair,306,114,375,257
2007_008110,500,375,chair,294,118,355,250
2007_008140,375,500,pottedplant,388,80,485,237
2007_008140,375,500,pottedplant,429,1,450,38
2007_008140,375,500,pottedplant,103,1,137,43
2007_008142,332,500,person,189,73,253,229
2007_008142,332,500,horse,149,119,325,286
2007_008157,330,500,person,397,107,498,327
2007_008157,330,500,person,353,68,451,296
2007_008157,330,500,person,261,87,403,330
2007_008203,375,500,sofa,331,148,426,247
2007_008203,375,500,sofa,38,188,304,360
2007_008204,374,500,bottle,199,247,242,367
2007_008204,374,500,tvmonitor,314,114,499,329
2007_008204,374,500,person,143,145,266,336
2007_008211,500,375,person,78,182,282,500
2007_008218,375,500,person,194,90,495,375
2007_008218,375,500,person,124,334,164,375
2007_008218,375,500,person,100,273,139,361
2007_008219,375,500,person,302,54,322,70
2007_008219,375,500,person,96,98,208,160
2007_008219,375,500,boat,1,1,112,62
2007_008222,500,333,dog,49,98,276,422
2007_008256,423,480,person,176,52,278,224
2007_008256,423,480,horse,34,73,358,417
2007_008260,375,500,dog,94,71,457,255
2007_008260,375,500,sofa,3,2,499,374
2007_008307,367,480,person,161,54,264,196
2007_008307,367,480,horse,78,85,412,313
2007_008321,500,333,person,2,28,326,500
2007_008339,375,500,train,73,150,350,239
2007_008374,375,500,tvmonitor,258,223,320,294
2007_008374,375,500,tvmonitor,323,216,403,288
2007_008374,375,500,person,185,181,271,375
2007_008374,375,500,person,292,202,369,373
2007_008396,375,500,person,10,79,355,286
2007_008396,375,500,person,205,2,500,344
2007_008403,500,499,cat,229,17,499,385
2007_008407,375,500,tvmonitor,73,175,203,281
2007_008407,375,500,tvmonitor,349,158,397,218
2007_008407,375,500,chair,350,255,489,375
2007_008407,375,500,chair,349,210,436,317
2007_008407,375,500,person,146,131,350,375
2007_008407,375,500,tvmonitor,418,153,434,205
2007_008407,375,500,chair,470,194,500,251
2007_008415,349,500,dog,267,139,379,310
2007_008415,349,500,dog,36,104,206,217
2007_008430,333,500,person,81,12,464,333
2007_008446,500,375,person,96,43,281,334
2007_008446,500,375,person,112,205,287,465
2007_008468,240,320,sofa,51,122,172,197
2007_008468,240,320,chair,217,155,314,227
2007_008468,240,320,chair,243,128,293,169
2007_008468,240,320,chair,224,109,242,139
2007_008468,240,320,chair,209,105,228,133
2007_008468,240,320,pottedplant,150,86,183,149
2007_008526,500,375,horse,133,250,274,424
2007_008526,500,375,horse,255,246,316,385
2007_008526,500,375,person,57,218,86,258
2007_008526,500,375,person,82,203,101,242
2007_008526,500,375,person,100,176,156,280
2007_008543,375,500,chair,358,195,472,302
2007_008543,375,500,sofa,2,213,131,372
2007_008543,375,500,sofa,232,299,461,375
2007_008547,338,450,pottedplant,330,170,443,298
2007_008547,338,450,pottedplant,240,63,377,295
2007_008547,338,450,pottedplant,150,46,255,300
2007_008547,338,450,pottedplant,25,155,108,249
2007_008559,500,333,person,103,66,333,500
2007_008559,500,333,person,1,140,82,471
2007_008567,500,334,person,122,5,295,500
2007_008571,240,320,boat,53,1,288,177
2007_008575,500,333,cat,19,2,333,500
2007_008596,480,356,horse,142,128,239,426
2007_008596,480,356,person,120,72,266,290
2007_008645,330,500,boat,210,153,300,308
2007_008647,375,500,person,1,2,465,375
2007_008664,500,333,person,67,72,307,498
2007_008670,500,331,bird,56,115,254,263
2007_008670,500,331,bird,60,279,252,397
2007_008690,333,500,person,147,14,337,267
2007_008708,375,500,car,293,206,311,219
2007_008708,375,500,person,259,168,399,375
2007_008708,375,500,person,123,177,260,375
2007_008714,333,500,aeroplane,15,68,479,293
2007_008722,332,500,cow,302,206,393,292
2007_008747,500,375,bus,43,49,309,261
2007_008747,500,375,car,320,144,375,190
2007_008764,500,400,bird,100,38,340,325
2007_008778,375,500,bottle,367,1,426,149
2007_008778,375,500,person,1,2,187,375
2007_008801,411,500,person,139,13,311,368
2007_008801,411,500,motorbike,426,1,500,171
2007_008801,411,500,car,401,1,500,88
2007_008801,411,500,car,193,1,390,79
2007_008801,411,500,car,95,14,311,99
2007_008802,212,320,horse,89,42,225,212
2007_008802,212,320,person,119,16,194,114
2007_008815,375,500,cat,2,30,230,364
2007_008816,375,500,person,124,56,466,375
2007_008821,375,500,chair,82,209,150,252
2007_008821,375,500,pottedplant,171,34,256,259
2007_008821,375,500,pottedplant,231,200,306,266
2007_008821,375,500,sofa,39,250,500,374
2007_008897,336,500,person,182,79,378,336
2007_008897,336,500,tvmonitor,435,1,500,43
2007_008897,336,500,chair,295,41,433,220
2007_008921,400,500,person,128,2,339,400
2007_008927,375,500,cow,203,238,266,317
2007_008932,375,500,person,60,126,156,375
2007_008932,375,500,person,139,92,230,375
2007_008932,375,500,person,221,121,311,302
2007_008932,375,500,person,301,81,390,303
2007_008932,375,500,diningtable,199,298,466,375
2007_008944,500,444,person,1,1,443,500
2007_008945,333,500,diningtable,5,172,500,333
2007_008945,333,500,person,158,28,320,224
2007_008948,375,500,chair,3,159,182,323
2007_008948,375,500,chair,251,129,367,246
2007_008948,375,500,tvmonitor,474,123,500,201
2007_008964,333,500,dog,220,103,496,333
2007_008964,333,500,dog,18,74,491,333
2007_008964,333,500,person,1,100,123,333
2007_008973,333,500,cow,271,43,444,279
2007_008980,500,459,dog,53,58,372,428
2007_008994,375,500,motorbike,149,149,397,360
2007_008994,375,500,motorbike,2,158,132,345
2007_009015,333,500,bus,232,128,431,242
2007_009015,333,500,car,1,211,54,333
2007_009015,333,500,car,114,196,153,220
2007_009015,333,500,car,213,202,233,228
2007_009015,333,500,car,72,199,113,221
2007_009015,333,500,car,63,198,75,216
2007_009030,375,500,aeroplane,2,81,421,317
2007_009040,375,500,person,157,146,284,350
2007_009052,375,500,car,212,110,467,284
2007_009052,375,500,person,335,131,371,166
2007_009068,375,500,sofa,344,205,500,375
2007_009068,375,500,chair,131,217,293,337
2007_009068,375,500,chair,5,232,77,299
2007_009068,375,500,person,284,160,437,335
2007_009068,375,500,person,1,205,283,344
2007_009068,375,500,pottedplant,320,181,369,240
2007_009082,375,500,cow,1,96,291,345
2007_009084,375,500,motorbike,43,77,481,375
2007_009084,375,500,dog,127,68,237,240
2007_009084,375,500,dog,1,217,98,375
2007_009084,375,500,person,434,35,461,135
2007_009084,375,500,person,435,17,472,68
2007_009084,375,500,person,380,27,415,91
2007_009084,375,500,person,366,47,385,96
2007_009084,375,500,chair,451,83,500,191
2007_009084,375,500,chair,369,83,437,180
2007_009084,375,500,chair,313,76,375,137
2007_009088,375,500,bird,203,3,459,375
2007_009096,208,344,car,11,35,339,188
2007_009139,375,500,person,69,1,107,98
2007_009139,375,500,person,98,1,168,202
2007_009139,375,500,person,1,2,43,199
2007_009139,375,500,person,160,4,203,82
2007_009139,375,500,person,192,1,257,69
2007_009139,375,500,person,386,2,438,78
2007_009139,375,500,person,398,2,500,375
2007_009139,375,500,person,424,27,482,83
2007_009139,375,500,motorbike,111,42,437,374
2007_009153,500,375,person,3,107,375,500
2007_009209,375,500,motorbike,139,105,274,213
2007_009209,375,500,person,146,86,225,202
2007_009216,333,500,tvmonitor,2,100,376,332
2007_009216,333,500,cat,179,1,399,121
2007_009221,333,500,cat,57,65,421,277
2007_009245,375,500,cow,17,96,288,330
2007_009245,375,500,cow,265,150,467,248
2007_009251,333,500,horse,180,23,309,306
2007_009251,333,500,person,145,74,210,192
2007_009252,369,500,sofa,40,200,500,369
2007_009252,369,500,pottedplant,325,29,423,155
2007_009252,369,500,chair,235,150,256,214
2007_009252,369,500,chair,154,154,221,220
2007_009253,390,500,person,42,25,284,390
2007_009253,390,500,person,157,48,475,390
2007_009258,500,334,bicycle,63,175,334,500
2007_009258,500,334,person,52,1,321,470
2007_009295,375,500,person,296,39,440,337
2007_009295,375,500,bicycle,43,104,307,375
2007_009295,375,500,tvmonitor,263,1,500,206
2007_009320,375,500,sheep,288,215,451,375
2007_009320,375,500,sheep,430,329,500,375
2007_009320,375,500,sheep,440,254,480,286
2007_009320,375,500,sheep,192,284,276,361
2007_009320,375,500,sheep,249,211,300,251
2007_009320,375,500,person,1,104,294,375
2007_009322,333,500,motorbike,298,239,351,328
2007_009322,333,500,person,305,207,352,306
2007_009322,333,500,car,1,224,47,277
2007_009322,333,500,car,31,220,93,264
2007_009322,333,500,car,72,209,130,256
2007_009322,333,500,car,119,214,156,252
2007_009322,333,500,car,140,212,178,245
2007_009322,333,500,car,154,195,205,240
2007_009322,333,500,car,273,200,293,217
2007_009322,333,500,bus,203,184,233,219
2007_009323,375,500,bird,378,239,483,345
2007_009323,375,500,bird,221,79,328,145
2007_009323,375,500,bird,2,168,82,262
2007_009327,500,334,person,117,79,258,403
2007_009327,500,334,dog,67,273,113,334
2007_009331,375,500,horse,1,1,58,193
2007_009331,375,500,person,57,22,125,256
2007_009331,375,500,dog,100,168,217,293
2007_009331,375,500,dog,260,195,360,266
2007_009331,375,500,dog,331,196,412,281
2007_009346,375,500,cat,60,123,220,305
2007_009346,375,500,cat,243,105,437,317
2007_009348,375,500,aeroplane,145,90,363,209
2007_009391,500,343,person,82,146,228,406
2007_009392,331,500,bus,410,194,500,331
2007_009392,331,500,car,249,230,294,247
2007_009392,331,500,car,215,223,249,237
2007_009392,331,500,car,173,223,206,237
2007_009392,331,500,car,290,223,314,233
2007_009392,331,500,car,19,224,51,238
2007_009392,331,500,car,1,283,74,331
2007_009402,333,500,person,169,88,455,333
2007_009413,500,500,chair,24,70,149,264
2007_009413,500,500,chair,234,111,334,235
2007_009413,500,500,chair,4,276,66,500
2007_009413,500,500,person,26,231,181,500
2007_009413,500,500,person,252,9,500,361
2007_009413,500,500,diningtable,48,333,500,500
2007_009419,333,500,pottedplant,52,68,134,195
2007_009419,333,500,pottedplant,145,207,181,277
2007_009422,334,500,bird,2,2,481,325
2007_009425,375,500,person,210,22,343,375
2007_009435,333,500,chair,376,141,500,294
2007_009435,333,500,sofa,1,138,252,328
2007_009436,347,500,train,158,29,326,254
2007_009436,347,500,person,370,149,443,284
2007_009436,347,500,person,138,181,156,202
2007_009446,375,500,tvmonitor,15,47,252,298
2007_009458,500,473,bottle,2,20,111,98
2007_009458,500,473,bottle,113,13,202,110
2007_009458,500,473,bottle,202,24,290,113
2007_009458,500,473,bottle,288,40,364,107
2007_009458,500,473,bottle,338,14,402,66
2007_009458,500,473,bottle,380,52,465,103
2007_009458,500,473,bottle,397,5,473,65
2007_009464,375,500,cat,1,91,447,358
2007_009521,375,500,sofa,1,245,158,375
2007_009521,375,500,tvmonitor,472,189,500,267
2007_009521,375,500,chair,399,250,460,304
2007_009521,375,500,chair,412,305,500,375
2007_009521,375,500,diningtable,415,272,500,375
2007_009527,375,500,boat,74,13,286,255
2007_009527,375,500,boat,249,149,321,212
2007_009527,375,500,boat,88,201,500,375
2007_009533,375,500,boat,155,123,318,196
2007_009533,375,500,boat,107,190,151,206
2007_009550,500,375,chair,24,320,87,412
2007_009550,500,375,chair,1,327,44,419
2007_009550,500,375,chair,217,298,255,366
2007_009550,500,375,chair,240,314,297,395
2007_009550,500,375,chair,314,362,375,496
2007_009550,500,375,chair,280,351,352,458
2007_009550,500,375,chair,299,316,352,346
2007_009550,500,375,chair,351,305,375,340
2007_009550,500,375,chair,261,299,303,318
2007_009550,500,375,diningtable,298,331,373,361
2007_009554,370,500,person,1,124,295,370
2007_009554,370,500,tvmonitor,138,136,180,218
2007_009554,370,500,sofa,380,206,500,364
2007_009562,500,357,dog,16,38,355,472
2007_009578,335,500,person,85,44,500,335
2007_009579,500,375,person,20,2,375,500
2007_009580,333,500,train,85,153,309,230
2007_009592,270,360,dog,100,100,240,270
2007_009592,270,360,sofa,51,128,264,270
2007_009594,375,500,tvmonitor,224,288,334,375
2007_009597,375,500,train,43,102,460,282
2007_009605,375,500,dog,89,18,458,369
2007_009607,375,500,bird,128,129,363,284
2007_009607,375,500,bird,175,209,460,348
2007_009610,500,375,person,12,30,279,497
2007_009612,500,375,person,15,108,346,500
2007_009618,375,500,bicycle,183,230,305,311
2007_009618,375,500,bicycle,391,273,500,321
2007_009618,375,500,person,191,170,251,309
2007_009630,375,500,cat,338,159,404,308
2007_009630,375,500,pottedplant,295,95,331,142
2007_009630,375,500,pottedplant,331,103,362,142
2007_009630,375,500,pottedplant,370,92,419,147
2007_009630,375,500,bottle,47,145,73,213
2007_009630,375,500,bottle,20,156,47,216
2007_009649,375,500,person,324,188,434,336
2007_009649,375,500,person,302,128,405,340
2007_009649,375,500,person,277,75,364,212
2007_009649,375,500,person,197,138,297,258
2007_009649,375,500,person,196,96,307,335
2007_009649,375,500,person,116,86,290,347
2007_009649,375,500,person,53,86,344,375
2007_009649,375,500,tvmonitor,361,72,412,124
2007_009649,375,500,chair,385,72,495,283
2007_009653,375,500,person,2,37,168,375
2007_009653,375,500,person,164,85,337,375
2007_009653,375,500,person,119,23,500,375
2007_009654,500,333,person,1,83,296,500
2007_009654,500,333,bottle,220,375,275,472
2007_009655,500,375,sofa,24,113,375,500
2007_009655,500,375,person,25,93,375,295
2007_009665,332,500,person,118,145,155,259
2007_009665,332,500,horse,79,170,119,255
2007_009665,332,500,horse,340,116,453,175
2007_009665,332,500,horse,236,148,320,184
2007_009665,332,500,horse,193,152,245,185
2007_009684,375,500,sofa,192,148,500,375
2007_009684,375,500,person,57,64,380,375
2007_009687,375,500,person,262,60,500,375
2007_009687,375,500,person,1,75,278,375
2007_009687,375,500,bottle,405,165,500,273
2007_009687,375,500,bottle,28,260,96,375
2007_009691,333,500,motorbike,1,187,497,333
2007_009691,333,500,person,124,15,294,333
2007_009706,375,500,diningtable,114,223,469,375
2007_009709,500,375,bottle,257,1,375,498
2007_009709,500,375,bottle,132,2,271,495
2007_009709,500,375,bottle,1,1,141,489
2007_009724,375,500,cat,33,2,479,375
2007_009736,500,333,person,6,5,333,500
2007_009738,500,375,person,187,255,311,474
2007_009750,375,500,pottedplant,336,140,401,375
2007_009750,375,500,pottedplant,206,216,263,373
2007_009750,375,500,pottedplant,128,157,180,358
2007_009750,375,500,pottedplant,16,168,52,333
2007_009750,375,500,person,37,219,104,375
2007_009756,375,500,person,205,24,380,287
2007_009756,375,500,motorbike,118,82,420,316
2007_009759,329,500,bird,3,3,433,328
2007_009764,375,500,bus,242,131,482,340
2007_009764,375,500,bus,31,86,242,352
2007_009779,375,500,car,97,186,323,329
2007_009779,375,500,car,349,177,494,311
2007_009779,375,500,person,264,133,302,238
2007_009779,375,500,person,306,135,358,282
2007_009779,375,500,person,354,144,401,296
2007_009783,332,500,person,191,119,305,296
2007_009788,375,500,bicycle,58,62,487,337
2007_009788,375,500,tvmonitor,461,79,487,114
2007_009794,500,372,cat,1,14,324,500
2007_009807,333,500,horse,191,61,474,332
2007_009817,375,500,bird,149,127,448,373
2007_009832,375,500,bus,277,11,500,350
2007_009841,321,500,person,79,148,171,226
2007_009841,321,500,horse,175,80,354,227
2007_009889,375,500,dog,142,156,366,265
2007_009897,375,500,cow,236,68,467,317
2007_009897,375,500,cow,125,146,267,294
2007_009899,375,500,dog,140,2,466,375
2007_009901,375,500,person,104,76,199,337
2007_009901,375,500,person,265,46,424,368
2007_009901,375,500,chair,20,174,77,234
2007_009901,375,500,chair,80,191,121,255
2007_009901,375,500,chair,262,188,302,271
